com.samsung.health.food_intake,6233003,4
start_time,amount,custom,update_time,create_time,meal_type,name,unit,calorie,time_offset,deviceuuid,comment,pkg_name,datauuid,food_info_id
2023-09-05 20:07:49.962,20.0,,2023-09-05 23:06:52.307,2023-09-05 23:06:52.307,100005,Whey Protein 80% Concentrado(Growth Supplements),120002,81.333336,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,2fc821f3-9d2b-4c35-8681-0571ed02fa41,e9088c4b-6924-4888-abf9-3518230ae814,
2023-09-23 21:53:43.418,0.5,,2023-09-23 22:13:49.594,2023-09-23 22:13:49.594,100006,Lasanha Bolonhesa(Sadia),120001,194.5,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,d4a53376-d3a9-4ed3-8a89-8c9a44b1e92b,ea7fc219-c6d3-43c1-8a4c-4a1cba910f42,
2023-08-27 22:53:47.939,100.0,,2023-08-27 23:57:00.963,2023-08-27 23:57:00.963,100003,Arroz Branco (Cozido),120002,128.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,0f05c06f-9ec6-461b-b561-94e62ed60610,4841ee55-dc4d-4e64-a7d9-8ff62941ff25,
2023-09-12 23:18:29.892,150.0,,2023-09-12 23:50:28.441,2023-09-12 23:50:28.441,100003,Feijão Preto Cozido,120002,198.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,9ec8829a-7d93-4e0c-b7e4-96706c56d911,5d82ab8d-f0a3-4e1e-b88e-c4fea3300b84,
2023-08-30 16:14:39.526,55.0,,2023-08-30 17:05:52.783,2023-08-30 17:05:52.783,100002,Tomates,120002,9.837399,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f9c9e46c-cb4f-4895-b77a-71f7d03ce135,45c22f3c-3efa-4666-a695-624cbff0b07f,
2023-09-01 15:57:57.102,100.0,,2023-09-01 16:51:43.977,2023-09-01 16:51:43.977,100002,Cenouras,120002,41.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f9092f21-4bbe-49e9-8916-2441605cf1b1,7cd741dc-2c98-4513-a7cf-5a81b0b32754,
2023-09-25 16:23:01.224,120.0,,2023-09-25 17:50:41.833,2023-09-25 16:27:47.938,100002,Frango à Milanesa Assado(Liv Up),120002,254.18182,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,aa3ad6d4-347f-4501-a2c0-a246f8bdd6a0,deda12ba-077a-4d67-91b9-61afc48af3e4,
2023-08-29 16:04:50.281,1.0,,2023-08-29 16:53:54.600,2023-08-29 16:53:54.600,100002,Stikadinho(Neugebauer),120001,64.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,bd238c98-2852-40cb-8eb6-96ec3db0569a,ad771140-efa0-4276-bd4a-6838ad97c016,
2023-09-04 12:11:47.983,20.0,,2023-09-04 14:11:32.460,2023-09-04 14:11:32.460,100001,Whey Protein 80% Concentrado(Growth Supplements),120002,81.333336,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,0aa1aa99-f58b-4972-a380-cc7e5a8f59c2,e9088c4b-6924-4888-abf9-3518230ae814,
2023-09-29 12:48:23.234,1.3,,2023-09-29 12:49:24.848,2023-09-29 12:49:24.848,100001,Aveia em Flocos Finos(Tutti Giorni),120001,136.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,71e587dc-667a-44b7-9e21-437d976661e0,853f3365-cf2f-4b8e-af88-23aa401f1e0e,
2023-09-11 12:40:52.426,1.3,,2023-09-11 12:47:01.978,2023-09-11 12:47:01.978,100001,Aveia em Flocos Finos(Tutti Giorni),120001,136.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,de6f60d1-8e44-4fa1-9468-156afaf48731,853f3365-cf2f-4b8e-af88-23aa401f1e0e,
2023-08-30 12:03:09.177,1.3,,2023-08-30 15:10:24.131,2023-08-30 15:10:24.131,100001,Pão Australiano Integral(Wickbold),120001,170.3,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,db0585c4-abd5-4292-96f5-0ad0290d6b7c,7dc0ec53-2ebe-406f-802f-e49963d6586c,
2023-09-01 13:03:34.446,0.3,,2023-09-01 15:04:27.895,2023-09-01 15:04:27.895,100004,Peito de Peru(Seara),120001,12.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,73bfd037-5c35-4b4c-8ffd-694cfe21245b,fa9caefe-851d-4ace-b3f1-f7ae7e40704a,
2023-09-29 16:23:23.014,50.0,,2023-09-29 17:15:00.053,2023-09-29 17:15:00.053,100002,Cenouras,120002,20.5,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,096be1a3-7e89-48c5-be96-6926497c1972,7cd741dc-2c98-4513-a7cf-5a81b0b32754,
2023-09-11 16:04:06.424,50.0,,2023-09-11 17:23:39.265,2023-09-11 17:23:39.265,100002,Cenouras,120002,20.5,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,0bc512e9-5257-4680-a0de-3309c72c1886,7cd741dc-2c98-4513-a7cf-5a81b0b32754,
2023-09-03 23:01:58.689,50.0,,2023-09-04 00:38:00.811,2023-09-04 00:38:00.811,100003,Milho,120002,42.857143,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,5ea872c9-e493-49bc-adeb-3334d163e36c,29915ff6-33bc-4897-83dc-8eef1fb93c20,
2023-09-02 22:41:35.884,1.0,,2023-09-03 00:12:39.398,2023-09-03 00:12:39.398,100003,Pizza de Calabresa,120001,297.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1415d135-c971-480a-a057-aaeb00c4e751,469a3519-016d-48c2-91b8-a9a8755e404b,
2023-09-30 12:39:11.626,2.2,,2023-09-30 13:02:29.573,2023-09-30 13:02:29.573,100001,Leite desnatado Santa Clara,120001,142.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1ae4a29e-8f4d-4faa-968e-29b23b26ba43,52939783-2529-4ed0-b46c-87525316a5c3,
2023-09-03 23:01:58.689,50.0,,2023-09-04 00:38:00.811,2023-09-04 00:38:00.811,100003,Tomates,120002,8.9430895,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,e5dd6584-2508-4404-901b-95c0a0db8734,45c22f3c-3efa-4666-a695-624cbff0b07f,
2023-09-09 18:49:17.447,180.0,,2023-09-09 20:32:48.260,2023-09-09 20:32:48.260,100005,Iogurte Baunilha Triplo Zero(Molico),120002,55.8,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,5ce62b33-4421-4a30-8560-22fee40ccfa9,6a0d69c0-88ba-46f9-8834-5b30c21d1b06,
2023-09-23 01:29:04.891,100.0,,2023-09-23 02:03:18.055,2023-09-23 02:03:18.055,100003,Pão de Hamburguer(Panco),120002,284.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,7ff53a73-19f2-4c07-b42a-37ca7d17d2c8,4acabaf1-5055-45fd-abef-d014fe5b609b,
2023-08-28 21:31:31.424,50.0,,2023-08-29 00:53:42.631,2023-08-29 00:53:42.631,100006,Hiper Mass Sabor Chocolate(Growth Supplements),120002,192.05882,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,96042dab-93d3-45b1-a511-71bebbd71434,5f083f92-755e-4c41-a67a-aaf1b7e680e7,
2023-09-29 01:03:06.136,1.0,,2023-09-29 01:14:33.818,2023-09-29 01:14:33.818,100003,Molho Caesar para Saladas,120001,78.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,b15a0f6e-0516-4b96-973b-c01fa5407ab5,1b01fd2b-74b6-4710-893d-9806d6b5a50d,
2023-08-29 16:04:50.281,50.0,,2023-08-29 16:53:54.600,2023-08-29 16:53:54.600,100002,Cenouras Cozidas (Cozinhado sem Gordura Adicionada),120002,17.5,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,9c57dead-8c33-4c82-aa8f-d401f21da395,c38e2a36-5ba5-48f0-bb84-c26b5815df64,
2023-09-12 15:47:12.798,0.8,,2023-09-12 16:11:25.158,2023-09-12 16:11:25.158,100002,Suco de Laranja(Naturale),120001,60.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,d005a8a9-aca3-4c07-8586-76054935baef,ec476570-acd4-4e35-a7b4-eed61b3d154a,
2023-10-02 16:09:43.117,50.0,,2023-10-02 16:59:01.723,2023-10-02 16:59:01.723,100002,Brócolis Cozido,120002,11.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,c99fc157-0e82-4644-bac6-d0e2b5cc4fd2,ff484df2-ba5f-44e3-bc01-7e4d8fcb1ca4,
2023-09-03 11:49:48.268,0.8,,2023-09-03 12:20:58.142,2023-09-03 12:20:58.142,100001,Queijo Mozzarella,120001,68.8,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,4b1a6f44-af25-4726-8c75-a6f3c3afdfd6,d2f335d2-600f-400b-a600-5ae3fd0c87a5,
2023-08-25 12:14:49.125,1.3,,2023-08-25 13:54:40.049,2023-08-25 13:54:40.049,100001,Aveia em Flocos Finos(Tutti Giorni),120001,136.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f879a721-a141-4054-b531-ef82e5dd95db,853f3365-cf2f-4b8e-af88-23aa401f1e0e,
2023-09-06 12:26:31.401,1.0,,2023-09-06 12:52:54.543,2023-09-06 12:52:54.543,100001,Pão Integral,120001,68.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,ca8966bb-dbb9-42c1-b1fa-9bb10fe10259,1ac6169b-2b84-42b2-8d1e-f5d3b0a5bfb6,
2023-09-18 18:59:49.615,20.0,,2023-09-18 19:38:43.677,2023-09-18 19:38:43.677,100005,Whey Protein 80% Concentrado(Growth Supplements),120002,81.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,e8c2baba-1f24-4b76-9c00-5406a2520fdd,e9088c4b-6924-4888-abf9-3518230ae814,
2023-09-10 22:23:06.737,1.3,,2023-09-10 23:13:36.672,2023-09-10 23:13:28.474,100006,Banana Prata,120001,75.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,5fba29a7-8fbd-4b6d-8a26-a3b5962619b6,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-27 11:52:20.464,25.0,,2023-09-27 12:54:19.090,2023-09-27 12:54:19.090,100001,Café Solúvel em Pó(Café Iguaçu),120001,0.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,e6ef1a9d-a2be-4610-9d8b-9adf97cced65,c78ef3d9-a478-40ea-a580-ebd617aac9b5,
2023-09-01 15:57:57.102,200.0,,2023-09-01 16:51:43.977,2023-09-01 16:51:43.977,100002,Panqueca Integral de Carne(Liv Up),120002,388.57144,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,01e366a4-c509-45cb-8dc6-7c9d4d91da73,995b3ae2-730a-4e88-8561-2b0da37dc107,
2023-09-07 23:02:46.912,0.5,,2023-09-07 23:13:11.197,2023-09-07 23:13:11.197,100003,Leite em Pó Ninho(Nestlé),120001,63.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,316bbd93-bd59-4b7f-832c-e5557e38ca1e,7e3287c4-3adc-4f70-aa4e-1f65fa85fb0b,
2023-09-06 16:33:52.679,125.0,,2023-09-06 20:02:01.930,2023-09-06 20:02:01.930,100002,"Coxa de Frango no Forno, Grelhada ou Assada",120002,268.75,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,54e51935-9eab-495b-9828-2a675f0ed846,c989b517-9950-4705-a1db-1eaabf4f596a,
2023-09-25 23:03:48.303,80.0,,2023-09-25 23:06:43.959,2023-09-25 23:06:43.959,100003,Clara de Ovo Pasteurizada Resfriada(Naturovos),120002,34.4,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,67587e7f-c9ad-4bd3-9845-203377d615ac,52652f30-665c-4283-a2d2-d3386b6b0f14,
2023-09-07 15:41:00.862,40.0,,2023-09-07 19:05:06.444,2023-09-07 19:05:06.444,100002,Tomates,120002,7.1544714,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,58efb9eb-ea35-493e-a38b-641652bb648a,45c22f3c-3efa-4666-a695-624cbff0b07f,
2023-09-04 12:11:47.983,60.0,,2023-09-04 13:51:59.857,2023-09-04 13:51:59.857,100001,Tapioca,120002,204.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,bd224ff3-1c3b-43ea-b321-6cbb4dc0053d,849c70a5-bc9e-4062-92d7-c4f25d8f4c8c,
2023-09-06 16:33:52.679,70.0,,2023-09-06 20:02:01.930,2023-09-06 20:02:01.930,100002,Molho Quatro Queijos(Spoleto),120002,66.26667,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,04d7b37a-586c-4195-99da-1f411afea2ad,a285e958-63ba-4584-a0c7-9c1611981b71,
2023-09-11 00:52:59.209,100.0,,2023-09-11 12:40:28.774,2023-09-11 12:40:28.774,100003,Bife de Carne de Vaca (apenas Parte Magra Consumida),120002,187.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,a4a27734-bd6e-4323-a9f3-e8e1b15d6f34,34a6ff5e-3567-4b9f-ac81-6a9c26d2ad7f,
2023-09-25 16:23:01.224,120.0,,2023-09-25 17:50:41.845,2023-09-25 16:27:47.938,100002,Filé de Frango Grelhado,120002,198.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,96cc2534-6509-4e3a-8195-1c7b68330f3c,1edd7814-1aff-4a69-959a-763fd8f06299,
2023-09-05 11:57:51.668,1.1,,2023-09-05 12:55:33.609,2023-09-05 12:55:33.609,100001,Banana Prata,120001,63.8,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,bafeb2fd-fa26-4ff7-8815-91c6f7835957,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-01 15:57:57.102,1.0,,2023-09-01 16:52:05.255,2023-09-01 16:52:05.255,100002,Stikadinho(Neugebauer),120001,64.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,47039e0e-8d37-48f8-91ec-3317e4696001,ad771140-efa0-4276-bd4a-6838ad97c016,
2023-09-29 01:03:06.136,1.0,,2023-09-29 01:14:33.817,2023-09-29 01:14:33.817,100003,Azeitonas Verdes,120001,42.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,5b6be40a-bc6a-4cf9-8db7-bfd1e1065ae2,1296a241-dd2e-4dcc-9734-d078c5d4b5fa,
2023-09-01 13:03:34.446,0.7,,2023-09-01 15:04:27.894,2023-09-01 15:04:27.894,100004,Queijo Prato Light(Santa Clara),120001,44.1,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,85c21361-b29a-4f11-8e0f-6ea56f60b85a,e3d69589-8ed2-4d1a-a46f-6dd1aa11075f,
2023-08-30 16:14:39.526,2.5,,2023-08-30 17:05:52.784,2023-08-30 17:05:52.784,100002,Pastel de Carne,120001,420.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f74db093-6e88-4e66-9bda-5be2ae074400,bd6f4c4c-09fe-4769-86b3-5b1a200e5682,
2023-09-01 19:02:53.081,1.3,,2023-09-01 22:40:29.732,2023-09-01 22:40:29.732,100005,Banana Prata,120001,75.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,08c46b2e-ea79-4387-9c1c-0dca889c5952,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-28 18:48:48.076,1.0,,2023-09-28 18:49:03.861,2023-09-28 18:49:03.861,100005,Granola(Tutti Giorni),120001,147.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,798039d9-c800-41a8-aa16-775b41b5e3ba,af56e60c-d8c9-42c6-b041-8f09cae2a3d0,
2023-08-26 15:37:40.973,175.0,,2023-08-26 16:01:09.181,2023-08-26 16:01:09.181,100002,Arroz Branco (Cozido),120002,224.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,db2a74f2-b7df-4600-8ba6-4b587f5288e5,4841ee55-dc4d-4e64-a7d9-8ff62941ff25,
2023-09-03 23:01:58.689,120.0,,2023-09-04 00:38:00.811,2023-09-04 00:38:00.811,100003,Camarão no Forno ou Grelhado,120002,184.8,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,8b049c2a-d751-4e1d-a9b5-996a9273b4d9,c979764b-b2b9-4da1-a8f2-b65d00062684,
2023-08-26 00:22:00.000,140.0,,2023-08-26 12:00:35.852,2023-08-26 12:00:35.852,100003,Farinha de Tapioca(Mika),120002,336.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,7e86ee47-57e3-4198-865f-ddc4a0ff6caf,bb7d39ce-dc12-4251-97d7-ad925cf7a5dc,
2023-10-01 12:16:24.928,1.3,,2023-10-01 22:14:05.886,2023-10-01 22:14:05.886,100001,Banana Prata,120001,75.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,5d1a1838-7e39-4d5d-a124-7629e1541780,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-29 01:03:06.136,1.0,,2023-09-29 01:14:33.817,2023-09-29 01:14:33.817,100003,Ovo,120001,74.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,d22d1050-b1b1-480a-93dd-7aa7d22d5032,28324640-55f2-4b19-87aa-5378f9365b7e,
2023-10-05 11:49:33.056,1.1,,2023-10-05 12:21:06.338,2023-10-05 12:21:06.338,100001,Aveia em Flocos Finos(Tutti Giorni),120001,115.5,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1083f48e-91d1-4db9-ad07-7ed4bf7d7545,853f3365-cf2f-4b8e-af88-23aa401f1e0e,
2023-09-06 16:33:52.679,60.0,,2023-09-06 20:02:01.930,2023-09-06 20:02:01.930,100002,Almôndegas de Carne de Vaca,120002,122.14286,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,816bd8e8-c560-4a0b-a411-4007b129c320,05020749-d013-4c00-82ae-85f2ed09d9a8,
2023-09-10 19:03:13.076,0.5,,2023-09-10 23:12:59.611,2023-09-10 23:12:59.611,100005,castanha de caju mercatto,120001,46.5,UTC-0300,yfgkJHa6g4,,com.sec.android.app.shealth,4778d951-c864-4436-9f32-b2a9b993af08,229ba80a-cdf1-42cc-860b-ce6dc30a0dc7,
2023-09-26 16:11:04.230,50.0,,2023-09-26 16:43:07.905,2023-09-26 16:43:07.905,100002,Cenouras,120002,20.5,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1dfff3ac-9edb-4f48-9bf8-0fa670b5048a,7cd741dc-2c98-4513-a7cf-5a81b0b32754,
2023-09-20 12:04:22.033,2.0,,2023-09-20 13:25:43.454,2023-09-20 13:25:43.454,100001,Ovo,120001,148.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,7d167740-0d10-4a60-99cf-b080903ec135,28324640-55f2-4b19-87aa-5378f9365b7e,
2023-09-07 23:02:46.912,0.2,,2023-09-07 23:14:05.795,2023-09-07 23:14:05.795,100003,Cheeseburger Clássico(Madero),120001,106.2,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,c8029c89-e07c-4aaf-8d0d-ec83748a026b,23a92568-e8d9-4bbf-9560-bc99156d344f,
2023-09-28 21:11:40.324,40.0,,2023-09-29 01:52:48.969,2023-09-29 01:52:48.969,100006,Hiper Mass Sabor Chocolate(Growth Supplements),120002,153.64706,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,d504a827-7cb7-4b22-8770-39a1a7ac0355,5f083f92-755e-4c41-a67a-aaf1b7e680e7,
2023-08-27 14:10:51.442,100.0,,2023-08-27 17:13:32.485,2023-08-27 17:13:32.485,100001,Pêra Williams,120002,53.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,d35f2e0c-0b0f-4093-bd3e-66574b11e5e5,560b7608-947b-4ec1-8ebc-444b0d912a25,
2023-09-02 14:00:22.871,1.4,,2023-09-02 14:06:54.776,2023-09-02 14:06:54.776,100002,Burguer Madero(Madero),120001,959.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,a62dd67a-fe11-478a-bff3-c219a6777457,ec806774-d4ff-4ab9-bf55-28734f50e40e,
2023-09-27 15:25:20.028,100.0,,2023-09-27 15:42:48.050,2023-09-27 15:42:48.050,100002,Brócolis,120002,34.065933,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1a545a93-9d2d-4b71-9b46-d60972bbac06,3be420f9-471e-422c-a542-592ff6772fe5,
2023-10-03 12:06:15.553,2.0,,2023-10-03 12:45:12.059,2023-10-03 12:45:12.059,100001,Ovo,120001,148.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f570da90-5498-448c-b616-91c43ec8c890,28324640-55f2-4b19-87aa-5378f9365b7e,
2023-09-20 15:36:09.572,50.0,,2023-09-20 16:02:16.026,2023-09-20 15:49:11.938,100002,Feijão Preto Cozido,120002,66.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,133b547b-bd2b-49e8-b183-5152cdc22b97,5d82ab8d-f0a3-4e1e-b88e-c4fea3300b84,
2023-09-14 21:10:40.014,100.0,,2023-09-14 22:10:04.950,2023-09-14 22:10:04.950,100005,Abacate,120002,160.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,11521e9e-831a-4a4b-be09-e3191db9f2ac,beb91d09-bb47-4b90-89eb-6ba66b850743,
2023-09-29 12:48:23.234,1.3,,2023-09-29 12:49:24.848,2023-09-29 12:49:24.848,100001,Banana Prata,120001,75.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,2bc09a5c-2aec-4998-9bd8-692826cfcbc8,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-11 12:40:52.426,67.0,,2023-09-11 12:47:01.978,2023-09-11 12:47:01.978,100001,Pão Australiano Integral(Wickbold),120002,175.54,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,043dcc42-7df5-4be0-a804-9000d5729b26,7dc0ec53-2ebe-406f-802f-e49963d6586c,
2023-09-18 02:11:34.173,25.0,,2023-09-18 02:20:07.401,2023-09-18 02:20:07.401,100006,Whey Protein Concentrado 80% Sabor Chocolate com Amendoim(Growth Supplements),120002,101.666664,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,4a462e82-32a0-44d2-88f0-f43d29940d8f,e36135e5-44aa-4e2b-9041-437613b81fc6,
2023-08-26 19:00:13.550,66.0,,2023-08-26 22:50:29.949,2023-08-26 22:50:29.949,100005,Bolo de Laranja,120002,176.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,691e1000-8dd7-4d03-9058-eb7c7782f303,cafc415e-34ef-4830-8c4d-94cd96f62a1e,
2023-09-21 16:12:50.105,160.0,,2023-09-21 16:38:38.579,2023-09-21 16:22:12.027,100002,Empanado de Frango à Parmegiana(Perdigão),120002,151.2,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,a54691a9-3b88-4c6d-9129-4efc6f3d859e,3b05ec7d-7bdd-4067-9b2e-9b93986e9d43,
2023-09-18 11:54:36.264,1.0,,2023-09-18 13:07:05.140,2023-09-18 13:07:05.140,100001,Bergamota,120001,42.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,b9d1b49c-f43c-40ad-a4b8-d519f5968bb2,71e42b0c-d2fa-44ad-b058-822e6c872767,
2023-09-09 18:49:17.447,20.0,,2023-09-09 20:32:48.260,2023-09-09 20:32:48.260,100005,Whey Protein 80% Concentrado(Growth Supplements),120002,81.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1912ddb2-e90e-48e8-ba04-8dd0703c1182,e9088c4b-6924-4888-abf9-3518230ae814,
2023-09-05 16:03:58.178,3.0,,2023-09-05 23:21:00.446,2023-09-05 22:41:49.004,100002,Cerveja Heineken (355ml)(Heineken),120001,447.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,dd11e419-6328-41ea-a7a5-e539d6a61394,42acec15-0679-4527-be9c-1d9144a47f45,
2023-10-01 16:39:08.809,200.0,,2023-10-01 22:16:30.437,2023-10-01 22:16:30.437,100002,Talharim(Massa Leve),120002,434.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f591195c-51d8-4b41-b4a4-dedff9e435ac,245a9745-8d68-4e80-98d8-e7e324000ebf,
2023-09-12 12:03:45.466,20.0,,2023-09-12 13:17:24.732,2023-09-12 13:17:24.732,100001,Queijo Prato Light(Santa Clara),120002,42.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,375b373e-a5b0-400c-87df-3ce43f027443,e3d69589-8ed2-4d1a-a46f-6dd1aa11075f,
2023-09-01 23:56:02.223,50.0,,2023-09-02 00:52:30.785,2023-09-02 00:52:30.785,100003,Mangas,120002,32.424244,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,04981540-8f77-4a02-bfe9-bf1ae0d12dc3,f790f382-6461-434d-ba42-72123a8be87f,
2023-09-17 23:21:47.689,1.0,,2023-09-18 00:22:30.718,2023-09-18 00:22:30.718,100003,Leite desnatado Santa Clara,120001,62.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,c4502952-e2a6-4d90-b92a-e878cbcffce9,52939783-2529-4ed0-b46c-87525316a5c3,
2023-10-06 00:37:07.256,0.2,,2023-10-06 00:45:58.575,2023-10-06 00:45:58.575,100003,Mozzarella Sticks(Applebee's),120001,186.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,bb6318c8-0d45-48e7-856f-d8260d6db0c7,d8b48818-e8ab-40d6-8e90-ff37e02f3d89,
2023-08-27 22:53:47.939,0.5,,2023-08-27 23:57:00.964,2023-08-27 23:57:00.964,100003,Molho de Soja (Shoyu) (Baixo Teor de Sódio),120001,5.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1e0176b0-1220-416f-bcf6-78093a78db25,14713fe1-cf1c-48a5-9120-af71052c812c,
2023-09-20 15:36:09.572,130.0,,2023-09-20 15:49:11.938,2023-09-20 15:49:11.938,100002,Lasanha de Camarão,120002,250.9,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,c35cd7cd-b5ff-419d-82ec-8b93f4f506cb,ba2e04cf-d128-466e-8c2f-bdff76b13776,
2023-09-04 15:59:16.043,3.0,,2023-09-04 16:30:44.109,2023-09-04 16:30:44.109,100002,Cerveja Heineken (250ml)(Heineken),120001,315.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,679b879b-93d1-4c86-987d-babfb5daae13,212f516c-9368-4bec-96ee-c57bf35c546e,
2023-09-18 15:58:26.596,190.0,,2023-09-18 17:29:12.414,2023-09-18 17:29:12.414,100002,Arroz Branco (Cozido),120002,243.2,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,6476326f-a278-410b-8bd7-edf3804a5b1a,4841ee55-dc4d-4e64-a7d9-8ff62941ff25,
2023-09-11 23:31:37.917,4.0,,2023-09-11 23:32:29.117,2023-09-11 23:32:29.117,100003,Ovo,120001,296.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,05c3fdfa-e799-4713-8ee9-4cb7b2ccd7d2,28324640-55f2-4b19-87aa-5378f9365b7e,
2023-08-28 11:49:56.458,1.3,,2023-08-28 12:22:58.239,2023-08-28 12:22:58.239,100001,Banana Prata,120001,75.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,51444737-ad57-4d7f-b2c6-325cdcf51616,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-25 11:50:11.446,25.0,,2023-09-25 12:36:16.524,2023-09-25 12:36:16.524,100001,Café Solúvel em Pó(Café Iguaçu),120001,0.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,706b423d-c988-455a-a170-ba275c20c031,c78ef3d9-a478-40ea-a580-ebd617aac9b5,
