com.samsung.shealth.exercise.weather,6233003,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2019-02-09 20:24:06.049,-29.770502,,NE. 50,Parcial. nublado,0,1,TWC,2019-02-09 20:24:06.052,2019-02-09 20:24:06.052,1,-50.017475,29.0,69,UTC-0200,zjIwstRrv1,8ab6eabe-97e8-43b6-a158-ffe5676cb5d8,com.sec.android.app.shealth,km/h,0,16.0,2,440b39f0-393d-42ed-86f6-e28a82b642a7,
,0,2019-06-16 19:06:04.514,-30.029306,,SO. 230,Limpo,0,1,TWC,2019-06-16 19:06:04.520,2019-06-16 19:06:04.520,1,-51.211025,27.0,59,UTC-0300,zjIwstRrv1,41accea6-e64c-4e46-a735-27ddfbb5aea1,com.sec.android.app.shealth,km/h,0,5.0,1,f42c029c-408c-4bbe-8a76-dba587ba6ecc,
,0,2018-12-08 14:16:39.707,-30.030663,,E. 80,Limpo,0,1,TWC,2018-12-08 14:16:39.709,2018-12-08 14:16:39.709,1,-51.21068,21.0,48,UTC-0200,zjIwstRrv1,52cda07e-d117-45cc-9ddc-ef0c32c2384f,com.sec.android.app.shealth,km/h,0,10.0,1,8fda4531-f808-406d-b228-9a55b20004b2,
,0,2018-12-04 19:22:16.337,-30.067732,,NO. 310,Limpo,0,1,TWC,2018-12-04 19:22:16.343,2018-12-04 19:22:16.343,1,-51.120743,27.0,30,UTC-0200,zjIwstRrv1,ebc845eb-a6e2-48df-a773-f246ce8c8107,com.sec.android.app.shealth,km/h,0,27.0,1,90b6ef8e-89b6-47a0-b60f-3d41a96754bd,
,0,2019-02-06 23:58:57.771,-30.030485,,ESE. 110,Limpo,0,1,TWC,2019-02-06 23:58:57.774,2019-02-06 23:58:57.774,1,-51.21073,23.0,76,UTC-0200,zjIwstRrv1,21a8f5b6-4fae-4d0d-8f9f-c2f7e2e946bc,com.sec.android.app.shealth,km/h,0,23.0,18,54c2cfe9-46ce-4fed-9def-bc46df955d3a,
0.0,0,2017-01-28 20:21:22.099,-29.686949,,E. 90.0,Muito nublado,0,0,AccuWeather,2017-01-28 20:21:22.102,2017-01-28 20:21:22.102,1,-49.978607,78.0,67,UTC-0200,n2OTyB17mi,cb595288-32ef-40ff-87c5-ebb587767ffc,com.sec.android.app.shealth,mi/h,0,9.7,20,2bd2adf5-cf95-45a8-a843-112ef7f2e4cd,
,0,2018-12-19 14:36:07.672,-30.030565,,OSO. 250,Nublado,0,1,TWC,2018-12-19 14:36:07.685,2018-12-19 14:36:07.685,1,-51.210636,27.0,73,UTC-0200,zjIwstRrv1,93ab76ab-1e41-4be8-91c9-414fdb300810,com.sec.android.app.shealth,km/h,0,3.0,3,3434de2d-dc17-4d9f-9985-c831b0574791,
,0,2018-01-03 22:28:22.167,-29.762293,,SSO. 200,Parcial. nublado,0,1,TWC,2018-01-03 22:28:22.169,2018-01-03 22:28:22.169,1,-50.020275,24.0,73,UTC-0200,n2OTyB17mi,b21f7682-3cd8-4905-a920-1cb68ea3f86b,com.sec.android.app.shealth,km/h,0,11.0,2,4aabba70-cf99-4d37-96aa-e83e59162b1b,
0.0,0,2017-01-12 22:41:48.139,-29.764215,,ENE. 68.0,Parcialmente nublado,0,0,AccuWeather,2017-01-12 22:41:48.144,2017-01-12 22:41:48.144,1,-50.021603,76.0,68,UTC-0200,n2OTyB17mi,3c932243-6485-434c-9863-be661b5ac54d,com.sec.android.app.shealth,mi/h,0,10.9,4,ce1dda7b-e406-4813-84ee-6f69002438e0,
,0,2018-12-18 10:35:55.615,-30.040083,,S. 190,Encoberto,0,1,TWC,2018-12-18 10:35:55.619,2018-12-18 10:35:55.619,1,-51.20767,23.0,87,UTC-0200,zjIwstRrv1,dfe5527e-a15f-45c4-8035-ded6743c22b8,com.sec.android.app.shealth,km/h,0,10.0,3,9b405945-b5dc-4d43-810f-7288f19a3261,
,0,2018-11-26 20:39:49.119,-30.033209,,ESE. 120,Limpo,0,1,TWC,2018-11-26 20:39:49.121,2018-11-26 20:39:49.121,1,-51.21264,23.0,54,UTC-0200,zjIwstRrv1,6a4f67f9-f51c-4f8f-bfc5-16454b18fe25,com.sec.android.app.shealth,km/h,0,27.0,1,723ceb5b-b2f3-48bb-bc0a-779cdaee0b90,
,0,2019-02-13 14:59:17.368,-30.033136,,ONO. 300,Encoberto,0,1,TWC,2019-02-13 14:59:17.369,2019-02-13 14:59:17.369,1,-51.21106,24.0,62,UTC-0200,zjIwstRrv1,a9a39236-ce10-40b6-b4ed-df9e92c12f44,com.sec.android.app.shealth,km/h,0,3.0,3,d2d53486-0239-4ef2-9fb4-abe75fcec0e0,
,0,2017-10-20 20:31:55.537,-29.763601,,E. 90.0,Céu Limpo,0,0,AccuWeather,2017-10-20 20:31:55.544,2017-10-20 20:31:55.544,1,-51.13473,73.0,68,UTC-0200,n2OTyB17mi,45f9003f-80e9-410d-9ce3-f75dac9c19ad,com.sec.android.app.shealth,mi/h,0,15.0,1,fdcbccb9-1c30-4b32-978d-188fff276304,
,0,2019-01-22 13:43:45.048,-30.030512,,ENE. 60,Limpo,0,1,TWC,2019-01-22 13:43:45.050,2019-01-22 13:43:45.050,1,-51.210773,28.0,62,UTC-0200,zjIwstRrv1,85fb335f-f90a-4ede-8ad7-7d6e6959c26f,com.sec.android.app.shealth,km/h,0,2.0,1,c6741d98-62a9-40f3-8ca3-e2c162b4027d,
,0,2018-10-08 16:55:29.120,-30.0306,,E. 90,Limpo,0,1,TWC,2018-10-08 16:55:29.130,2018-10-08 16:55:29.130,1,-51.210556,28.0,61,UTC-0300,zjIwstRrv1,39e3b026-34dd-4cc1-b478-c9d93d4da048,com.sec.android.app.shealth,km/h,0,3.0,1,b257b994-c736-4207-b265-bafc11d9ae1f,
0.0,0,2017-02-14 16:31:09.746,-29.767393,,NE. 45.0,Nublado,0,0,AccuWeather,2017-02-14 16:31:09.749,2017-02-14 16:31:09.749,1,-50.021534,80.0,80,UTC-0200,n2OTyB17mi,17c51ad4-835f-4861-9996-832f62b48172,com.sec.android.app.shealth,mi/h,0,11.5,20,ae72c606-87cc-4c31-9a39-f7e8fa111435,
0.0,0,2017-02-21 16:22:50.924,-30.07204,,OSO. 248.0,Muito nublado,0,0,AccuWeather,2017-02-21 16:22:50.929,2017-02-21 16:22:50.929,1,-51.1202,88.0,65,UTC-0300,n2OTyB17mi,a45085d8-4af8-4487-945a-49998a88bafe,com.sec.android.app.shealth,mi/h,0,4.6,20,31d83788-bb0d-4c36-9819-9100bb299fda,
,0,2018-08-29 15:14:01.134,-30.067085,,NNO. 340,Limpo,0,1,TWC,2018-08-29 15:14:01.139,2018-08-29 15:14:01.139,1,-51.120552,25.0,57,UTC-0300,n2OTyB17mi,e5a16a14-8dfb-4290-870d-909757033aa7,com.sec.android.app.shealth,km/h,0,13.0,1,b50e8081-be4b-4d93-be47-30d73c4da208,
,0,2019-08-06 14:58:52.020,38.795868,,NO. 320,Encoberto,0,1,TWC,2019-08-06 14:58:52.031,2019-08-06 14:58:52.031,1,-9.39246,23.0,71,UTC+0100,zjIwstRrv1,ef83f894-b81e-46ce-9ca5-ec18d8d70873,com.sec.android.app.shealth,km/h,0,23.0,3,1d518cba-ef65-44f4-a47e-7c8a276e930c,
,0,2018-10-13 20:56:21.922,-29.768442,,S. 190,Nublado,0,1,TWC,2018-10-13 20:56:21.925,2018-10-13 20:56:21.925,1,-51.118694,18.0,79,UTC-0300,zjIwstRrv1,9e299a0f-e3bd-4a7f-868e-3ef95a142ecd,com.sec.android.app.shealth,km/h,0,14.0,3,1bf60b98-feb1-4a35-963d-614ccaf266cd,
,0,2017-11-02 14:47:26.760,-29.767681,,NE. 45.0,Soalheiro,0,0,AccuWeather,2017-11-02 14:47:26.763,2017-11-02 14:47:26.763,1,-50.02162,71.0,60,UTC-0200,n2OTyB17mi,fe232b34-29cc-44e9-aee3-61c71d40807a,com.sec.android.app.shealth,mi/h,0,17.2,1,6155baa8-3f5d-4a92-8519-bfae91896cfa,
,0,2018-08-29 19:42:59.336,-30.03263,,ENE. 60,Limpo,0,1,TWC,2018-08-29 19:42:59.341,2018-08-29 19:42:59.341,1,-51.20858,27.0,52,UTC-0300,n2OTyB17mi,2408980a-321c-4c81-8bcb-9b3c2fcf6df7,com.sec.android.app.shealth,km/h,0,5.0,1,0e7b1abd-3a19-4834-9872-13f0299e38c1,
,0,2018-04-18 17:16:03.115,-30.071575,,O. 280,Limpo,0,1,TWC,2018-04-18 17:16:03.118,2018-04-18 17:16:03.118,1,-51.11966,28.0,49,UTC-0300,n2OTyB17mi,af350c62-33c0-4ddc-8535-47e52b7622d5,com.sec.android.app.shealth,km/h,0,11.0,1,b53a8a36-3425-44c1-aca3-3514d349f0d3,
,0,2019-08-14 16:49:51.748,-30.076715,,NNO. 330,Encoberto,0,1,TWC,2019-08-14 16:49:51.750,2019-08-14 16:49:51.750,1,-51.127186,13.0,67,UTC-0300,zjIwstRrv1,2781be87-f721-4623-8fef-16df7739a4e9,com.sec.android.app.shealth,km/h,0,8.0,3,ce925150-b1e1-46e1-a474-af5d72209962,
,0,2019-02-13 11:49:04.862,-30.040106,,ONO. 300,Encoberto,0,1,TWC,2019-02-13 11:49:04.865,2019-02-13 11:49:04.865,1,-51.207626,21.0,79,UTC-0200,zjIwstRrv1,a9f01843-9196-4db3-a29a-4479a38702f1,com.sec.android.app.shealth,km/h,0,8.0,3,54da29a5-2612-408d-a814-3a0753c4efaf,
,0,2019-06-26 20:19:10.378,-30.066887,,ONO. 290,Limpo,0,1,TWC,2019-06-26 20:19:10.384,2019-06-26 20:19:10.384,1,-51.120564,12.0,49,UTC-0300,zjIwstRrv1,f798f908-a9c7-4c4f-9036-34fea3937e7f,com.sec.android.app.shealth,km/h,0,11.0,1,9fbde18b-b527-40b4-ac50-3e249e99366b,
,0,2017-08-25 18:46:40.403,-4.520112,,E. 90.0,Nuvens e sol,0,0,AccuWeather,2017-08-25 18:46:40.405,2017-08-25 18:46:40.405,1,-37.70877,88.0,53,UTC-0300,n2OTyB17mi,aac27bff-efc1-4983-b066-97030560a4b6,com.sec.android.app.shealth,mi/h,0,13.5,4,ea7ef1be-a224-42fc-821f-e39f519aa7bb,
0.0,0,2017-01-31 01:50:30.211,-29.767714,,NE. 45.0,Nublado,0,0,AccuWeather,2017-01-31 01:50:30.217,2017-01-31 01:50:30.217,1,-50.02146,79.0,83,UTC-0200,n2OTyB17mi,c64f1592-5a89-402d-ab30-37b52243071e,com.sec.android.app.shealth,mi/h,0,13.2,20,d2a0e3da-369e-4575-aea5-0c723085d650,
0.0,0,2017-02-14 15:55:04.926,-29.760996,,NE. 45.0,Nublado,0,0,AccuWeather,2017-02-14 15:55:04.930,2017-02-14 15:55:04.930,1,-50.01938,79.0,82,UTC-0200,n2OTyB17mi,3517578b-674c-4f8e-8109-3b4ab9ad0a16,com.sec.android.app.shealth,mi/h,0,11.5,20,e6809ddb-9146-4cb0-99c7-858f2a33041e,
0.0,0,2017-02-15 18:23:04.788,-29.799654,,NE. 45.0,Trovoada,0,0,AccuWeather,2017-02-15 18:23:04.792,2017-02-15 18:23:04.792,1,-50.03981,83.0,81,UTC-0200,n2OTyB17mi,f0ec4ce7-70d2-4e2f-adbd-5c1437fbe4a1,com.sec.android.app.shealth,mi/h,0,5.8,18,7130f657-d877-455a-ac03-58c7f4879506,
,0,2019-08-06 10:47:03.006,38.796497,,NNO. 330,Encoberto,0,1,TWC,2019-08-06 10:47:03.041,2019-08-06 10:47:03.041,1,-9.389663,21.0,76,UTC+0100,zjIwstRrv1,1c28227d-cccc-4744-b561-469acd192386,com.sec.android.app.shealth,km/h,0,16.0,3,8edf8a95-5c0c-4cb8-8c36-43b3b1bc77d4,
,0,2019-08-16 18:26:54.406,-30.030943,,E. 90,Limpo,0,1,TWC,2019-08-16 18:26:54.411,2019-08-16 18:26:54.411,1,-51.225605,26.0,53,UTC-0300,zjIwstRrv1,90085b21-cee6-4388-b90f-16668eadadd7,com.sec.android.app.shealth,km/h,0,10.0,1,b53ca987-605b-4ddd-8ba2-e887d3dbf45f,
,0,2018-12-26 19:53:51.534,-30.032644,,ESE. 110,Limpo,0,1,TWC,2018-12-26 19:53:51.538,2018-12-26 19:53:51.538,1,-51.211624,29.0,57,UTC-0200,zjIwstRrv1,1b0a93f8-b09b-411c-be27-bff41e7c5899,com.sec.android.app.shealth,km/h,0,24.0,1,34bbc832-8b5b-4706-bc06-a71020b80769,
,0,2018-12-05 20:48:37.677,-30.033474,,SSE. 160,Limpo,0,1,TWC,2018-12-05 20:48:37.680,2018-12-05 20:48:37.680,1,-51.21427,23.0,58,UTC-0200,zjIwstRrv1,9d9d405c-4a50-4fb5-8975-de80b57c01d9,com.sec.android.app.shealth,km/h,0,21.0,1,272cdbd9-1233-4430-bcb9-6926cd0ee146,
,0,2018-12-03 20:28:12.958,-30.030693,,O. 270,Limpo,0,1,TWC,2018-12-03 20:28:12.962,2018-12-03 20:28:12.962,1,-51.210556,23.0,39,UTC-0200,zjIwstRrv1,6908ac7c-b110-40e5-b0de-aba59846ecf2,com.sec.android.app.shealth,km/h,0,21.0,1,9f59a63b-06e4-4d84-82d7-9984e7c28d01,
,0,2019-08-29 15:52:10.103,-30.06658,,NO. 320,Limpo,0,1,TWC,2019-08-29 15:52:10.108,2019-08-29 15:52:10.108,1,-51.11971,29.0,42,UTC-0300,zjIwstRrv1,b51ff379-aa5d-4d81-864c-cb184572763c,com.sec.android.app.shealth,km/h,0,13.0,1,855ee773-04e0-483e-a45a-ec2976dc1bf3,
,0,2019-09-18 16:21:42.518,-30.072807,,NNO. 340,Nublado,0,1,TWC,2019-09-18 16:21:42.525,2019-09-18 16:21:42.525,1,-51.137794,17.0,76,UTC-0300,zjIwstRrv1,c5dc36b9-9a6a-43f2-b329-07d4604a3518,com.sec.android.app.shealth,km/h,0,13.0,3,c4e25ee7-7797-449f-a15d-041c97405ea2,
,0,2022-02-19 14:02:48.777,-30.050903,,ENE. 70,Limpo,0,1,TWC,2022-02-19 14:02:48.779,2022-02-19 14:02:48.779,1,-51.232674,27.0,52,UTC-0300,yfgkJHa6g4,bbf5f9bc-6f89-4700-9ff6-f456e42aa4d0,com.sec.android.app.shealth,km/h,0,10.0,1,a0f82a47-e068-4d52-81c0-1fd74ad95658,
,,2022-12-20 23:15:58.475,-30.032648,,110.ESE,Parcial. nublado e vento à noite,,1,TWC,2022-12-20 23:31:32.211,2022-12-20 23:31:32.211,1,-51.204082,22.0,73,UTC-0300,2l9vD+Aay/,35af9617-138f-47b7-8fc0-488575310f02,com.sec.android.app.shealth,km/h,,34.0,19,ca0f9702-3306-4721-943f-a93f1e204fbc,
,,2022-12-24 11:38:55.013,-30.036379,,350.N,Limpo,,1,TWC,2022-12-24 12:02:55.506,2022-12-24 12:02:55.506,1,-51.21313,26.0,58,UTC-0300,2l9vD+Aay/,9d8cf226-eba0-4d4b-a0bd-a34b450c2a36,com.sec.android.app.shealth,km/h,,10.0,1,9288b44f-0985-427b-8609-1d15418d452d,
,,2023-01-06 22:08:37.479,-29.762897,,80.E,Limpo,,1,TWC,2023-01-06 22:37:43.925,2023-01-06 22:37:43.925,1,-50.020817,23.0,71,UTC-0300,2l9vD+Aay/,4fc8a6b4-edde-4d3d-bdec-507e96953ad0,com.sec.android.app.shealth,km/h,,24.0,1,b212b29f-6443-49cc-afb7-6d6ba242fed3,
,,2023-01-14 21:50:32.350,-29.76809,,160.SSE,Encoberto,,1,TWC,2023-01-14 21:58:24.474,2023-01-14 21:58:24.474,1,-50.02294,24.0,79,UTC-0300,2l9vD+Aay/,9f08461d-7f04-4d5b-a336-b4f5cc0ad494,com.sec.android.app.shealth,km/h,,16.0,3,213130eb-e729-4c68-9f6d-ce913a7490ee,
,,2023-01-25 22:54:03.486,-29.941158,,110.ESE,Limpo,,1,TWC,2023-01-25 23:09:17.072,2023-01-25 23:09:17.072,1,-50.993282,27.0,74,UTC-0300,2l9vD+Aay/,8dac787b-ffdf-4c00-aa98-2b9cfacc8ae1,com.sec.android.app.shealth,km/h,,31.0,18,25ee3284-1e00-4cd5-a523-e6c004364db6,
,,2023-01-31 11:34:43.612,-29.77562,,10.N,Ensolarado,,1,TWC,2023-01-31 11:47:40.910,2023-01-31 11:47:40.910,1,-50.019955,26.0,83,UTC-0300,2l9vD+Aay/,45bb3f26-1ccd-4bbd-bdcd-1097dd905266,com.sec.android.app.shealth,km/h,,5.0,1,78f7d971-7125-4667-87be-4982703f0f87,
,,2023-02-16 02:58:52.577,-30.07895,,90.E,Limpo,,1,TWC,2023-02-16 03:19:57.228,2023-02-16 03:19:57.228,1,-51.24715,23.0,92,UTC-0300,2l9vD+Aay/,470d665b-e36a-43d5-9948-5ce071885f67,com.sec.android.app.shealth,km/h,,8.0,18,5884248e-e366-4ce4-88b6-ffcda97fc216,
,,2023-03-11 23:33:04.588,-30.04282,,110.ESE,Limpo,,1,TWC,2023-03-11 23:59:41.857,2023-03-11 23:59:41.857,1,-51.233746,26.0,82,UTC-0300,2l9vD+Aay/,d8d35633-9f74-49e6-b545-19c1ce92a489,com.sec.android.app.shealth,km/h,,26.0,18,755b53a1-50a6-40c1-8acc-fcd7ae625238,
,,2023-03-21 20:57:13.639,-30.031204,,120.ESE,Pancadas de chuva na região,,1,TWC,2023-03-21 21:04:34.521,2023-03-21 21:04:34.521,1,-51.21364,26.0,75,UTC-0300,2l9vD+Aay/,f17c2fb1-c674-42da-9557-881a558ecaa0,com.sec.android.app.shealth,km/h,,18.0,2,ac9ea069-573d-4b6d-a3cd-6a2e63e8983a,
,,2023-03-22 23:07:46.796,-30.048725,,110.ESE,Parcial. nublado,,1,TWC,2023-03-22 23:22:06.732,2023-03-22 23:22:06.732,1,-51.22771,24.0,77,UTC-0300,2l9vD+Aay/,0126359e-edd8-4328-90eb-63c96c685e11,com.sec.android.app.shealth,km/h,,23.0,19,1742a416-0c85-48aa-85f0-678a2b641121,
,,2023-04-02 01:32:11.047,-30.043928,,190.S,Limpo,,1,TWC,2023-04-02 01:53:26.706,2023-04-02 01:53:26.706,1,-51.232437,19.0,69,UTC-0300,2l9vD+Aay/,7f7db5d5-4f5d-4ab6-b9fd-18eac15b5298,com.sec.android.app.shealth,km/h,,10.0,18,6b757c92-6030-4861-a4f0-30a3cd8a464f,
,,2023-04-14 02:42:42.981,-30.03899,,160.SSE,Nublado,,1,TWC,2023-04-14 02:48:44.317,2023-04-14 02:48:44.317,1,-51.195892,18.0,88,UTC-0300,dFCfDPMS7d,85196dd9-fc32-470b-8dbf-a134dd868aa9,com.sec.android.app.shealth,km/h,,11.0,3,9d356867-e6a2-43e2-be25-7b6862164fc3,
,,2023-04-22 20:30:54.890,-30.03105,,180.S,Limpo,,1,TWC,2023-04-22 20:48:41.921,2023-04-22 20:48:41.921,1,-51.21559,25.0,47,UTC-0300,dFCfDPMS7d,b11f79a1-5f41-4d50-84a8-d8ff6b315eff,com.sec.android.app.shealth,km/h,,8.0,1,c1d6032e-e8d2-4030-9058-eb746a191585,
,,2023-04-21 14:45:01.635,-30.03269,,10.N,Limpo,,1,TWC,2023-04-21 14:50:15.143,2023-04-21 14:50:15.143,1,-51.20411,21.0,59,UTC-0300,dFCfDPMS7d,3a055bc9-2d63-4433-a54c-df0ba8e8f9ce,com.sec.android.app.shealth,km/h,,5.0,1,34b6156d-a5d6-4541-87f4-c484acce1ae4,
,,2023-08-08 19:11:10.536,-30.031353,,100.E,Limpo com vento,,1,TWC,2023-08-08 19:48:29.712,2023-08-08 19:48:29.712,1,-51.214123,19.0,53,UTC-0300,dFCfDPMS7d,7e236ead-7ea2-4208-b8cd-971a9a9fa5d0,com.sec.android.app.shealth,km/h,,34.0,1,e6d18477-51b7-43f0-bec4-9a235ec98d73,
,,2023-08-16 16:05:50.538,-29.936665,,300.ONO,Limpo,,1,TWC,2023-08-16 16:44:05.820,2023-08-16 16:44:05.820,1,-50.994785,28.0,44,UTC-0300,dFCfDPMS7d,2299ea45-1a6a-4986-bd1d-09e6fd91df14,com.sec.android.app.shealth,km/h,,8.0,1,d25ea86c-a9c1-440f-9adc-6ca5325ef612,
,,2023-05-27 02:48:28.203,-30.047754,,230.SO,Encoberto,,1,TWC,2023-05-27 03:02:51.142,2023-05-27 03:02:51.142,1,-51.232838,22.0,81,UTC-0300,dFCfDPMS7d,1e87fbe0-3ec6-4056-a566-8937f30cf377,com.sec.android.app.shealth,km/h,,21.0,3,89efc177-bcab-4798-8b48-f1b8b8c5b319,
,0,2023-06-18 19:35:01.592,-30.079607,,O. 280,Limpo,0,1,TWC,2023-06-18 19:35:01.594,2023-06-18 19:35:01.594,1,-51.24735,15.0,56,UTC-0300,xoyixJvqZs,d9124cb1-ce82-4eb1-9fc8-e0948309171b,com.sec.android.app.shealth,km/h,0,16.0,1,25e6a7e8-334b-4e04-ba29-99bc372c677c,
,,2023-06-18 17:07:47.817,-30.03178,,,Limpo,,1,,2023-06-18 21:09:52.505,2023-06-18 21:09:52.505,1,-51.210884,14.0,,UTC-0300,dFCfDPMS7d,c53104c0-788a-4269-b891-8771c052be44,com.sec.android.app.shealth,,,,,a7921842-f01e-4551-8d6b-cbdbe135b144,
,,2023-08-21 20:17:05.562,-30.050674,,220.SO,Limpo,,1,TWC,2023-08-21 20:34:27.087,2023-08-21 20:34:27.087,1,-51.232704,24.0,58,UTC-0300,dFCfDPMS7d,d919295a-d054-4f08-9e07-3f7111c79e5f,com.sec.android.app.shealth,km/h,,10.0,1,e01ad74e-3db4-4f98-9cd2-5df5f9f589b7,
,,2023-09-24 13:18:19.868,-30.030857,,130.SE,Tempestade,,1,TWC,2023-09-24 13:43:07.311,2023-09-24 13:43:07.311,1,-51.21082,19.0,95,UTC-0300,dFCfDPMS7d,11c067ce-6a42-47fb-a956-f443a41c29d3,com.sec.android.app.shealth,km/h,,11.0,14,43d9a41c-87fc-43e6-b8dc-29110b7e0e69,
,,2023-08-17 13:09:57.897,-29.926285,,270.O,Limpo,,1,TWC,2023-08-17 13:16:21.108,2023-08-17 13:16:21.108,1,-50.988247,24.0,72,UTC-0300,dFCfDPMS7d,3cb2bccd-788e-4f97-b562-734f844408cc,com.sec.android.app.shealth,km/h,,5.0,1,efb3ffb8-678c-434d-bebf-e90a9e176dee,
,,2023-07-08 18:14:51.710,-30.04803,,110.ESE,Parcial. nublado,,1,TWC,2023-07-08 18:22:26.802,2023-07-08 18:22:26.802,1,-51.22754,20.0,73,UTC-0300,dFCfDPMS7d,347a57f5-5dd9-42f8-ab89-0d95c10a3d5d,com.sec.android.app.shealth,km/h,,16.0,2,cdf1fd24-7156-4553-9ddf-d90ef4308abd,
,,2023-07-22 18:18:38.286,-30.033554,,350.N,Limpo,,1,TWC,2023-07-22 18:36:18.289,2023-07-22 18:36:18.289,1,-51.21097,29.0,39,UTC-0300,dFCfDPMS7d,c32eef9d-1eb2-4878-a999-3a6814a60516,com.sec.android.app.shealth,km/h,,16.0,1,5230970a-269b-46b9-addb-e0e6c2e4a8de,
,,2023-07-01 21:45:57.805,-30.033344,,240.OSO,Limpo,,1,TWC,2023-07-01 21:58:37.380,2023-07-01 21:58:37.380,1,-51.210728,16.0,96,UTC-0300,dFCfDPMS7d,4f2bc5e6-4eb8-4ef2-ab4f-3b16f01412ea,com.sec.android.app.shealth,km/h,,5.0,18,d5781686-3b54-4791-a578-0a3835c6b4aa,
,,2023-08-30 23:45:11.233,-30.03678,,100.E,Limpo,,1,TWC,2023-08-30 23:46:29.944,2023-08-30 23:46:29.944,1,-51.208775,18.0,80,UTC-0300,dFCfDPMS7d,44ca59a0-d554-413c-99de-2081fff41b5c,com.sec.android.app.shealth,km/h,,18.0,18,207e01ab-4c6c-4eca-8744-123fb50759d9,
,,2023-08-06 16:31:53.192,-30.076473,,340.NNO,Limpo,,1,TWC,2023-08-06 17:06:55.497,2023-08-06 17:06:55.497,1,-51.244007,28.0,45,UTC-0300,dFCfDPMS7d,94222e20-7374-408e-829c-10cdf9ae0815,com.sec.android.app.shealth,km/h,,21.0,1,e0f767fc-3a25-4895-989a-f9e683b7b61b,
,,2023-08-26 20:07:27.076,-29.770441,,180.S,Parcial. nublado,,1,TWC,2023-08-26 20:11:03.635,2023-08-26 20:11:03.635,1,-51.133,14.0,42,UTC-0300,dFCfDPMS7d,df0a3c91-a039-4e69-b81e-88fa12850496,com.sec.android.app.shealth,km/h,,21.0,2,757a025f-1f14-40c8-8ce7-c41a0262ee83,
