com.samsung.shealth.tracker.pedometer_day_summary,6233003,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
9407,52d0e04b-26b2-47d2-b3a0-1e6468a8da75.binning_data.json,4612792,8500,659,2017-01-24 02:00:03.716,com.sec.android.app.shealth,2017-01-24 02:00:03.716,,3.4722223,7911.57,425.91986,8748,n2OTyB17mi,com.sec.android.app.shealth,3749,52d0e04b-26b2-47d2-b3a0-1e6468a8da75.achievement.json,52d0e04b-26b2-47d2-b3a0-1e6468a8da75,1485129600000,
4710,7d11e37e-e239-42e7-8dae-7b862e1a799c.binning_data.json,2762275,5000,144,2016-10-25 00:59:51.160,com.sec.android.app.shealth,2016-10-24 09:04:00.920,,1.1775122,3252.613,156.68,4566,VfS0qUERdZ,com.sec.android.app.shealth,0,7d11e37e-e239-42e7-8dae-7b862e1a799c.achievement.json,7d11e37e-e239-42e7-8dae-7b862e1a799c,1477267200000,
8813,1ce94716-49a6-4ec4-8539-dd9d77172141.binning_data.json,3748332,8500,1261,2017-06-07 01:10:49.723,com.sec.android.app.shealth,2017-06-06 08:58:00.504,,2.109786,7908.18,438.78998,7552,VfS0qUERdZ,com.sec.android.app.shealth,0,1ce94716-49a6-4ec4-8539-dd9d77172141.achievement.json,1ce94716-49a6-4ec4-8539-dd9d77172141,1496707200000,
3083,4271739b-0241-4ff0-95f6-11fae82a318e.binning_data.json,1858877,10000,339,2017-01-09 19:56:42.692,com.sec.android.app.shealth,2016-11-13 02:00:11.400,,3.9149036,2176.3276,113.47999,2744,f1/7zwjou1,com.sec.android.app.shealth,0,4271739b-0241-4ff0-95f6-11fae82a318e.achievement.json,4271739b-0241-4ff0-95f6-11fae82a318e,1478908800000,
7743,e94f49b8-3e91-4748-b579-d552b4ec0d4d.binning_data.json,3529882,8500,915,2017-05-14 03:00:21.297,com.sec.android.app.shealth,2017-05-14 03:00:21.297,,6.9444447,6694.6,360.93,6828,n2OTyB17mi,com.sec.android.app.shealth,0,e94f49b8-3e91-4748-b579-d552b4ec0d4d.achievement.json,e94f49b8-3e91-4748-b579-d552b4ec0d4d,1494633600000,
1599,49c68252-e51e-4224-b29e-0b14d4e3de88.binning_data.json,649472,8500,251,2017-02-13 00:07:37.766,com.sec.android.app.shealth,2017-02-12 02:49:54.308,,2.3429337,1521.6699,84.35,1348,VfS0qUERdZ,com.sec.android.app.shealth,0,49c68252-e51e-4224-b29e-0b14d4e3de88.achievement.json,49c68252-e51e-4224-b29e-0b14d4e3de88,1486857600000,
9611,1cc10ce1-7989-41de-9285-a93d3d560cec.binning_data.json,5462171,5000,849,2016-09-23 03:03:43.801,com.sec.android.app.shealth,2016-09-23 03:03:43.801,,3.7028222,6975.9497,352.56998,8762,f1/7zwjou1,com.sec.android.app.shealth,0,1cc10ce1-7989-41de-9285-a93d3d560cec.achievement.json,1cc10ce1-7989-41de-9285-a93d3d560cec,1474502400000,
4813,41bc3b94-d605-4f7d-b940-727c6ba49f45.binning_data.json,1928545,8500,1075,2017-06-30 03:00:03.378,com.sec.android.app.shealth,2017-06-30 03:00:03.378,,6.9444447,4653.67,263.57,3738,n2OTyB17mi,com.sec.android.app.shealth,0,41bc3b94-d605-4f7d-b940-727c6ba49f45.achievement.json,41bc3b94-d605-4f7d-b940-727c6ba49f45,1498694400000,
11824,21b6b3dd-af61-41f0-832c-a798f3107658.binning_data.json,4753591,8500,2659,2017-04-02 02:14:01.601,com.sec.android.app.shealth,2017-04-01 11:40:19.898,,2.3429697,11137.5205,637.38995,9165,VfS0qUERdZ,com.sec.android.app.shealth,0,21b6b3dd-af61-41f0-832c-a798f3107658.achievement.json,21b6b3dd-af61-41f0-832c-a798f3107658,1491004800000,
8422,d1ca6d4c-c4a0-4cd3-93f2-879129f0676e.binning_data.json,4036139,8500,512,2017-03-26 01:48:12.745,com.sec.android.app.shealth,2017-03-25 03:04:16.112,,1.7184169,6935.77,362.09998,7910,VfS0qUERdZ,com.sec.android.app.shealth,0,d1ca6d4c-c4a0-4cd3-93f2-879129f0676e.achievement.json,d1ca6d4c-c4a0-4cd3-93f2-879129f0676e,1490400000000,
3083,91474a3e-ab11-4683-ab82-5ba5ebbbc528.binning_data.json,1858941,5000,339,2016-11-13 01:35:44.074,com.sec.android.app.shealth,2016-11-12 08:45:48.653,,1.170735,2176.3276,113.47999,2744,VfS0qUERdZ,com.sec.android.app.shealth,0,91474a3e-ab11-4683-ab82-5ba5ebbbc528.achievement.json,91474a3e-ab11-4683-ab82-5ba5ebbbc528,1478908800000,
5008,f051c159-ae9d-4a29-8690-1a5ceb43010d.binning_data.json,2975994,5000,158,2016-08-15 03:07:18.386,com.sec.android.app.shealth,2016-08-15 03:07:18.386,,2.8793495,3535.312,171.37999,4850,f1/7zwjou1,com.sec.android.app.shealth,0,f051c159-ae9d-4a29-8690-1a5ceb43010d.achievement.json,f051c159-ae9d-4a29-8690-1a5ceb43010d,1471132800000,
10169,04f9dde4-9b40-4d5a-aaf5-381ca1139fec.binning_data.json,4493075,10000,1823,2017-01-17 02:00:02.077,com.sec.android.app.shealth,2017-01-17 02:00:02.077,,5.5833335,9076.24,443.20996,8346,n2OTyB17mi,com.sec.android.app.shealth,1305,04f9dde4-9b40-4d5a-aaf5-381ca1139fec.achievement.json,04f9dde4-9b40-4d5a-aaf5-381ca1139fec,1484524800000,
5474,256d16ae-e3b9-44f6-854b-b1088e377c58.binning_data.json,2617136,8500,169,2017-01-24 02:00:09.096,com.sec.android.app.shealth,2017-01-18 02:19:37.036,,1.6941758,4433.89,192.90999,5305,VfS0qUERdZ,com.sec.android.app.shealth,0,256d16ae-e3b9-44f6-854b-b1088e377c58.achievement.json,256d16ae-e3b9-44f6-854b-b1088e377c58,1484697600000,
2412,4c490b02-b7ff-48f5-82f3-48d4a8e34394.binning_data.json,984892,10000,312,2017-01-10 02:00:50.673,com.sec.android.app.shealth,2017-01-09 19:56:29.599,,5.8333335,2254.08,108.88,2100,n2OTyB17mi,com.sec.android.app.shealth,0,4c490b02-b7ff-48f5-82f3-48d4a8e34394.achievement.json,4c490b02-b7ff-48f5-82f3-48d4a8e34394,1483920000000,
4411,e7279e6c-2745-48a2-b1cd-9b9437f8d9ff.binning_data.json,1846745,8500,654,2017-02-11 01:59:38.160,com.sec.android.app.shealth,2017-02-10 02:15:00.546,,2.1687403,4005.1106,202.74998,3757,VfS0qUERdZ,com.sec.android.app.shealth,0,e7279e6c-2745-48a2-b1cd-9b9437f8d9ff.achievement.json,e7279e6c-2745-48a2-b1cd-9b9437f8d9ff,1486684800000,
7558,e9d4e479-afb0-4174-8665-7688ea9ca70c.binning_data.json,4471604,5000,357,2016-09-16 03:00:46.920,com.sec.android.app.shealth,2016-09-16 03:00:46.920,,2.2458994,5193.587,255.19997,7201,f1/7zwjou1,com.sec.android.app.shealth,0,e9d4e479-afb0-4174-8665-7688ea9ca70c.achievement.json,e9d4e479-afb0-4174-8665-7688ea9ca70c,1473897600000,
5483,fc434281-f19a-4179-a40c-205f1dec08ac.binning_data.json,3346892,5000,284,2016-10-03 01:16:18.129,com.sec.android.app.shealth,2016-10-02 11:33:37.887,,1.1535132,3860.6848,186.68,5199,VfS0qUERdZ,com.sec.android.app.shealth,0,fc434281-f19a-4179-a40c-205f1dec08ac.achievement.json,fc434281-f19a-4179-a40c-205f1dec08ac,1475366400000,
6376,5c202797-5409-4031-9b59-81cd166df7a2.binning_data.json,2760745,8500,830,2017-05-16 03:01:26.840,com.sec.android.app.shealth,2017-05-16 03:01:26.840,,4.277778,5607.7397,310.55,5546,n2OTyB17mi,com.sec.android.app.shealth,0,5c202797-5409-4031-9b59-81cd166df7a2.achievement.json,5c202797-5409-4031-9b59-81cd166df7a2,1494806400000,
10208,c5e72dda-f1f7-429e-8057-538a5ebb2563.binning_data.json,4657697,8500,1040,2017-07-02 02:58:24.116,com.sec.android.app.shealth,2017-07-01 03:30:11.243,,1.879916,8756.08,466.71,9168,VfS0qUERdZ,com.sec.android.app.shealth,0,c5e72dda-f1f7-429e-8057-538a5ebb2563.achievement.json,c5e72dda-f1f7-429e-8057-538a5ebb2563,1498867200000,
14844,236c32ef-1d5b-4d8d-892b-9f207fb0f324.binning_data.json,5311566,8500,2663,2017-06-18 03:00:03.559,com.sec.android.app.shealth,2017-06-18 03:00:03.559,,4.5000005,11817.17,818.97,12181,n2OTyB17mi,com.sec.android.app.shealth,12738,236c32ef-1d5b-4d8d-892b-9f207fb0f324.achievement.json,236c32ef-1d5b-4d8d-892b-9f207fb0f324,1497657600000,
3731,e9cb5798-d4d5-4daa-9574-7852bf3adb04.binning_data.json,1622296,8500,452,2017-05-11 03:00:03.382,com.sec.android.app.shealth,2017-05-11 03:00:03.382,,6.9444447,3322.76,185.0,3279,n2OTyB17mi,com.sec.android.app.shealth,0,e9cb5798-d4d5-4daa-9574-7852bf3adb04.achievement.json,e9cb5798-d4d5-4daa-9574-7852bf3adb04,1494374400000,
12279,5c854892-bf17-4443-8fa1-fe641458dc2d.binning_data.json,6846806,5000,985,2016-09-15 03:12:00.015,com.sec.android.app.shealth,2016-09-15 03:12:00.015,,5.18337,8840.282,437.56995,11294,f1/7zwjou1,com.sec.android.app.shealth,0,5c854892-bf17-4443-8fa1-fe641458dc2d.achievement.json,5c854892-bf17-4443-8fa1-fe641458dc2d,1473811200000,
1635,450dd021-1b0a-4c05-8729-beb3dd4649fa.binning_data.json,958283,5000,85,2016-11-07 01:03:57.154,com.sec.android.app.shealth,2016-11-06 11:15:05.301,,1.1674399,1118.7388,54.849995,1550,VfS0qUERdZ,com.sec.android.app.shealth,0,450dd021-1b0a-4c05-8729-beb3dd4649fa.achievement.json,450dd021-1b0a-4c05-8729-beb3dd4649fa,1478390400000,
10535,cd212f60-c8f2-42b3-857e-c210edc76d8c.binning_data.json,5111720,8500,394,2017-01-31 02:00:02.324,com.sec.android.app.shealth,2017-01-30 02:00:02.035,,5.1111116,8642.53,381.6699,10141,n2OTyB17mi,com.sec.android.app.shealth,1224,cd212f60-c8f2-42b3-857e-c210edc76d8c.achievement.json,cd212f60-c8f2-42b3-857e-c210edc76d8c,1485734400000,
13964,189d91c4-8358-4225-82bf-dde98a038b0d.binning_data.json,6496945,10000,1090,2017-01-12 01:19:22.758,com.sec.android.app.shealth,2017-01-11 08:46:04.898,,1.817771,11809.959,527.3099,12874,VfS0qUERdZ,com.sec.android.app.shealth,0,189d91c4-8358-4225-82bf-dde98a038b0d.achievement.json,189d91c4-8358-4225-82bf-dde98a038b0d,1484092800000,
6505,0776e45e-a734-4737-ac87-ca98dedb8b2d.binning_data.json,3565971,10000,1005,2017-01-09 19:56:41.067,com.sec.android.app.shealth,2016-10-29 02:09:14.756,,4.5068293,4971.479,265.63998,5500,f1/7zwjou1,com.sec.android.app.shealth,0,0776e45e-a734-4737-ac87-ca98dedb8b2d.achievement.json,0776e45e-a734-4737-ac87-ca98dedb8b2d,1477612800000,
10196,582a22a6-bf31-4f4e-8893-1a98726aba89.binning_data.json,4265145,8500,2376,2017-02-12 01:53:45.492,com.sec.android.app.shealth,2017-02-11 02:01:03.241,,2.2148018,9446.451,482.35995,7820,VfS0qUERdZ,com.sec.android.app.shealth,0,582a22a6-bf31-4f4e-8893-1a98726aba89.achievement.json,582a22a6-bf31-4f4e-8893-1a98726aba89,1486771200000,
5178,6c068f60-7af6-4b94-b106-53f10e69da74.binning_data.json,2250267,8500,561,2017-04-17 02:35:01.149,com.sec.android.app.shealth,2017-04-16 11:09:58.220,,2.1248941,4781.58,263.63,4617,VfS0qUERdZ,com.sec.android.app.shealth,0,6c068f60-7af6-4b94-b106-53f10e69da74.achievement.json,6c068f60-7af6-4b94-b106-53f10e69da74,1492300800000,
1635,5ab82516-f0da-492d-aff4-68f3403785f5.binning_data.json,958252,10000,85,2017-01-09 19:56:41.944,com.sec.android.app.shealth,2016-11-07 02:06:04.042,,4.5956354,1118.7388,54.849995,1550,f1/7zwjou1,com.sec.android.app.shealth,0,5ab82516-f0da-492d-aff4-68f3403785f5.achievement.json,5ab82516-f0da-492d-aff4-68f3403785f5,1478390400000,
1858,bdb56267-8e23-4a2f-9f9f-65ca42083faf.binning_data.json,811878,8500,85,2017-06-12 03:00:03.866,com.sec.android.app.shealth,2017-06-12 03:00:03.866,,5.9722223,1581.66,82.7,1773,n2OTyB17mi,com.sec.android.app.shealth,0,bdb56267-8e23-4a2f-9f9f-65ca42083faf.achievement.json,bdb56267-8e23-4a2f-9f9f-65ca42083faf,1497139200000,
7359,249430a8-efde-44be-a2a5-b91a3901bb21.binning_data.json,4384633,5000,82,2016-08-20 03:14:57.030,com.sec.android.app.shealth,2016-08-18 09:55:26.193,,1.12683,4940.737,239.79999,7277,VfS0qUERdZ,com.sec.android.app.shealth,0,249430a8-efde-44be-a2a5-b91a3901bb21.achievement.json,249430a8-efde-44be-a2a5-b91a3901bb21,1471478400000,
6135,6999bf0a-b180-4bea-8194-93fe67658c8c.binning_data.json,2682619,8500,617,2017-04-11 03:00:04.698,com.sec.android.app.shealth,2017-04-11 03:00:04.698,,4.3333335,5220.92,278.5,5518,n2OTyB17mi,com.sec.android.app.shealth,0,6999bf0a-b180-4bea-8194-93fe67658c8c.achievement.json,6999bf0a-b180-4bea-8194-93fe67658c8c,1491782400000,
5547,26b2b97c-8da0-42e4-a8b2-bcbb2fc26204.binning_data.json,2601947,10000,332,2017-01-16 02:00:02.515,com.sec.android.app.shealth,2017-01-16 02:00:02.515,,6.5555563,4628.02,203.64995,5215,n2OTyB17mi,com.sec.android.app.shealth,1725,26b2b97c-8da0-42e4-a8b2-bcbb2fc26204.achievement.json,26b2b97c-8da0-42e4-a8b2-bcbb2fc26204,1484438400000,
6036,f740c7d9-c034-49f2-8d06-7c5bdb51b43e.binning_data.json,2732204,8500,398,2017-03-20 02:31:15.403,com.sec.android.app.shealth,2017-03-19 03:20:17.647,,1.8581588,5076.87,264.25998,5638,VfS0qUERdZ,com.sec.android.app.shealth,0,f740c7d9-c034-49f2-8d06-7c5bdb51b43e.achievement.json,f740c7d9-c034-49f2-8d06-7c5bdb51b43e,1489881600000,
12234,64063dc7-1c6b-454e-be38-d5f762eddd91.binning_data.json,5594946,8500,755,2017-04-06 03:00:56.587,com.sec.android.app.shealth,2017-04-06 03:00:56.587,,6.9444447,10013.39,540.36,11479,n2OTyB17mi,com.sec.android.app.shealth,2282,64063dc7-1c6b-454e-be38-d5f762eddd91.achievement.json,64063dc7-1c6b-454e-be38-d5f762eddd91,1491350400000,
989,a8d2f4b5-d976-4985-aad9-86021f38626e.binning_data.json,578116,10000,106,2017-01-09 19:56:39.426,com.sec.android.app.shealth,2016-10-17 02:01:23.246,,3.7028222,712.85474,36.469997,883,f1/7zwjou1,com.sec.android.app.shealth,0,a8d2f4b5-d976-4985-aad9-86021f38626e.achievement.json,a8d2f4b5-d976-4985-aad9-86021f38626e,1476576000000,
27597,122739ab-38a4-4de5-bbde-6b2b0b515582.binning_data.json,11487622,8500,6201,2017-02-21 03:01:16.636,com.sec.android.app.shealth,2017-02-15 11:35:46.275,,2.1885724,25141.494,1385.4297,21396,VfS0qUERdZ,com.sec.android.app.shealth,0,122739ab-38a4-4de5-bbde-6b2b0b515582.achievement.json,122739ab-38a4-4de5-bbde-6b2b0b515582,1487116800000,
5619,d3790d8d-c341-4fd3-a0f5-d3680cd18d27.binning_data.json,2435303,8500,778,2017-05-05 01:13:20.337,com.sec.android.app.shealth,2017-05-04 09:31:05.520,,1.9737825,4806.7603,271.49,4841,VfS0qUERdZ,com.sec.android.app.shealth,0,d3790d8d-c341-4fd3-a0f5-d3680cd18d27.achievement.json,d3790d8d-c341-4fd3-a0f5-d3680cd18d27,1493856000000,
3229,6b766fcc-db53-4037-b5b4-8545089c2acc.binning_data.json,1922339,5000,241,2016-08-21 03:08:40.112,com.sec.android.app.shealth,2016-08-21 03:08:40.112,,3.7028222,2210.8523,112.59,2988,f1/7zwjou1,com.sec.android.app.shealth,0,6b766fcc-db53-4037-b5b4-8545089c2acc.achievement.json,6b766fcc-db53-4037-b5b4-8545089c2acc,1471651200000,
10210,deed4d5d-14ee-4173-a6cb-ebb858fbc57b.binning_data.json,6222676,5000,283,2016-10-08 03:02:28.760,com.sec.android.app.shealth,2016-10-08 03:02:28.760,,2.206453,6826.8623,330.93,9927,f1/7zwjou1,com.sec.android.app.shealth,0,deed4d5d-14ee-4173-a6cb-ebb858fbc57b.achievement.json,deed4d5d-14ee-4173-a6cb-ebb858fbc57b,1475798400000,
8175,c26ac31a-0860-41d8-9e17-f39f6c26116a.binning_data.json,3486616,8500,1296,2017-05-18 03:00:21.673,com.sec.android.app.shealth,2017-05-17 09:31:03.642,,2.0975897,7313.49,405.06998,6879,VfS0qUERdZ,com.sec.android.app.shealth,0,c26ac31a-0860-41d8-9e17-f39f6c26116a.achievement.json,c26ac31a-0860-41d8-9e17-f39f6c26116a,1494979200000,
3422,f706f419-71fc-489d-8efd-86e83925b5c0.binning_data.json,1392320,8500,599,2017-06-25 02:04:11.926,com.sec.android.app.shealth,2017-06-24 03:23:50.568,,2.2463787,3127.68,171.68,2823,VfS0qUERdZ,com.sec.android.app.shealth,0,f706f419-71fc-489d-8efd-86e83925b5c0.achievement.json,f706f419-71fc-489d-8efd-86e83925b5c0,1498262400000,
8964,6bea562e-fdf0-4117-8304-57391153642e.binning_data.json,3772892,8500,1346,2017-04-14 02:58:31.127,com.sec.android.app.shealth,2017-04-13 08:58:11.386,,2.1450758,8093.14,439.25,7618,VfS0qUERdZ,com.sec.android.app.shealth,0,6bea562e-fdf0-4117-8304-57391153642e.achievement.json,6bea562e-fdf0-4117-8304-57391153642e,1492041600000,
1161,7b79aeae-e5b5-4c59-8a92-b6484232903f.binning_data.json,523135,8500,24,2017-06-19 03:00:02.591,com.sec.android.app.shealth,2017-06-19 03:00:02.591,,3.0555556,927.60004,49.229996,1137,n2OTyB17mi,com.sec.android.app.shealth,0,7b79aeae-e5b5-4c59-8a92-b6484232903f.achievement.json,7b79aeae-e5b5-4c59-8a92-b6484232903f,1497744000000,
9611,ad959960-10da-45fa-af6e-21699b5232cb.binning_data.json,5462265,5000,849,2016-09-23 01:50:01.527,com.sec.android.app.shealth,2016-09-22 09:54:38.710,,1.2771165,6975.9497,352.56998,8762,VfS0qUERdZ,com.sec.android.app.shealth,0,ad959960-10da-45fa-af6e-21699b5232cb.achievement.json,ad959960-10da-45fa-af6e-21699b5232cb,1474502400000,
10763,2736eb68-03df-4e1d-ade7-ec87ac2ee779.binning_data.json,6504250,5000,230,2016-11-16 02:01:28.029,com.sec.android.app.shealth,2016-11-14 10:19:56.750,,1.115443,7255.121,353.99,10533,VfS0qUERdZ,com.sec.android.app.shealth,0,2736eb68-03df-4e1d-ade7-ec87ac2ee779.achievement.json,2736eb68-03df-4e1d-ade7-ec87ac2ee779,1479081600000,
6517,d01154b8-b6d1-47fc-ace5-196b5e89f3be.binning_data.json,2890674,8500,882,2017-06-13 00:14:22.464,com.sec.android.app.shealth,2017-06-12 10:34:40.493,,1.9764214,5713.19,318.35,5635,VfS0qUERdZ,com.sec.android.app.shealth,0,d01154b8-b6d1-47fc-ace5-196b5e89f3be.achievement.json,d01154b8-b6d1-47fc-ace5-196b5e89f3be,1497225600000,
2072,8a46da57-e68e-4b01-b5d9-5fcd4781e564.binning_data.json,890472,8500,139,2017-04-23 03:00:02.457,com.sec.android.app.shealth,2017-04-23 03:00:02.457,,3.6388888,1844.5502,94.299995,1933,n2OTyB17mi,com.sec.android.app.shealth,0,8a46da57-e68e-4b01-b5d9-5fcd4781e564.achievement.json,8a46da57-e68e-4b01-b5d9-5fcd4781e564,1492819200000,
11062,5273e4ad-7929-47a5-afeb-176d2c1394a8.binning_data.json,5479929,10000,278,2017-01-14 02:00:15.444,com.sec.android.app.shealth,2017-01-14 02:00:15.444,,5.393141,8868.33,373.67984,10784,n2OTyB17mi,com.sec.android.app.shealth,1234,5273e4ad-7929-47a5-afeb-176d2c1394a8.achievement.json,5273e4ad-7929-47a5-afeb-176d2c1394a8,1484265600000,
8585,3e6d1862-0617-4d5e-8a84-28e3053c2fa3.binning_data.json,3621027,8500,1621,2017-01-23 02:12:13.589,com.sec.android.app.shealth,2017-01-22 02:00:01.929,,5.4722223,7837.04,385.29,6964,n2OTyB17mi,com.sec.android.app.shealth,0,3e6d1862-0617-4d5e-8a84-28e3053c2fa3.achievement.json,3e6d1862-0617-4d5e-8a84-28e3053c2fa3,1484956800000,
6536,935acc46-952b-4d2f-83fe-bce9a349889f.binning_data.json,3898868,5000,190,2016-10-21 02:33:12.561,com.sec.android.app.shealth,2016-10-14 09:53:58.144,,1.1292278,4402.71,212.12999,6346,VfS0qUERdZ,com.sec.android.app.shealth,0,935acc46-952b-4d2f-83fe-bce9a349889f.achievement.json,935acc46-952b-4d2f-83fe-bce9a349889f,1476403200000,
2675,c0c1b776-e384-4739-b263-525c0ded32aa.binning_data.json,1108778,8500,389,2017-03-21 00:40:46.159,com.sec.android.app.shealth,2017-03-20 03:29:38.222,,2.180706,2417.92,136.8,2286,VfS0qUERdZ,com.sec.android.app.shealth,0,c0c1b776-e384-4739-b263-525c0ded32aa.achievement.json,c0c1b776-e384-4739-b263-525c0ded32aa,1489968000000,
6382,e3a21877-642e-435b-b789-e047851e0362.binning_data.json,3937948,5000,110,2016-08-12 03:04:30.195,com.sec.android.app.shealth,2016-08-12 03:04:30.195,,2.3457468,4213.9473,201.70999,6272,f1/7zwjou1,com.sec.android.app.shealth,0,e3a21877-642e-435b-b789-e047851e0362.achievement.json,e3a21877-642e-435b-b789-e047851e0362,1470873600000,
31272,17aaf604-df8b-4bf1-87c1-d84db577071c.binning_data.json,14502482,8500,3103,2017-03-27 03:02:47.686,com.sec.android.app.shealth,2017-03-27 03:02:47.686,,5.1666665,26317.129,1376.8998,28169,n2OTyB17mi,com.sec.android.app.shealth,13647,17aaf604-df8b-4bf1-87c1-d84db577071c.achievement.json,17aaf604-df8b-4bf1-87c1-d84db577071c,1490486400000,
7981,0e31d95c-f3de-4784-ab97-7c3e51e194f2.binning_data.json,3416844,8500,915,2017-05-19 02:59:38.016,com.sec.android.app.shealth,2017-05-18 09:15:01.172,,2.0483108,6998.7603,375.11,7066,VfS0qUERdZ,com.sec.android.app.shealth,0,0e31d95c-f3de-4784-ab97-7c3e51e194f2.achievement.json,0e31d95c-f3de-4784-ab97-7c3e51e194f2,1495065600000,
4827,9e68e2de-b659-49eb-81dd-f80bb37ceec5.binning_data.json,2829242,10000,167,2017-01-09 19:56:43.584,com.sec.android.app.shealth,2016-11-21 02:07:16.389,,4.565914,3354.2803,166.18,4660,f1/7zwjou1,com.sec.android.app.shealth,0,9e68e2de-b659-49eb-81dd-f80bb37ceec5.achievement.json,9e68e2de-b659-49eb-81dd-f80bb37ceec5,1479600000000,
5906,e06376e2-601e-4cf5-8cf8-5e57183728ec.binning_data.json,2570699,8500,456,2017-05-06 03:00:02.450,com.sec.android.app.shealth,2017-05-06 03:00:02.450,,6.0833335,4912.33,256.13998,5450,n2OTyB17mi,com.sec.android.app.shealth,0,e06376e2-601e-4cf5-8cf8-5e57183728ec.achievement.json,e06376e2-601e-4cf5-8cf8-5e57183728ec,1493942400000,
10555,3041f290-8e42-4d03-aa31-542c871251ce.binning_data.json,4613531,8500,738,2017-05-20 03:00:03.705,com.sec.android.app.shealth,2017-05-20 03:00:03.705,,6.9444447,8778.67,470.99,9817,n2OTyB17mi,com.sec.android.app.shealth,0,3041f290-8e42-4d03-aa31-542c871251ce.achievement.json,3041f290-8e42-4d03-aa31-542c871251ce,1495152000000,
3946,9687d146-ca94-4d52-88c6-b36b2a74c544.binning_data.json,2350257,5000,230,2016-09-19 02:34:33.799,com.sec.android.app.shealth,2016-09-18 12:23:57.971,,1.1648954,2737.8037,132.96999,3716,VfS0qUERdZ,com.sec.android.app.shealth,0,9687d146-ca94-4d52-88c6-b36b2a74c544.achievement.json,9687d146-ca94-4d52-88c6-b36b2a74c544,1474156800000,
1832,c44361a5-bef9-408d-9db0-5f11072e2c41.binning_data.json,798476,8500,169,2017-05-02 00:57:21.186,com.sec.android.app.shealth,2017-05-01 11:51:49.137,,2.0035667,1599.8,87.82,1663,VfS0qUERdZ,com.sec.android.app.shealth,0,c44361a5-bef9-408d-9db0-5f11072e2c41.achievement.json,c44361a5-bef9-408d-9db0-5f11072e2c41,1493596800000,
6075,0d52761d-734c-4a9e-ab99-270f0b9e9c6c.binning_data.json,2716250,8500,609,2017-05-27 03:00:03.346,com.sec.android.app.shealth,2017-05-26 03:01:05.083,,6.9444447,5232.56,281.21,5466,n2OTyB17mi,com.sec.android.app.shealth,0,0d52761d-734c-4a9e-ab99-270f0b9e9c6c.achievement.json,0d52761d-734c-4a9e-ab99-270f0b9e9c6c,1495670400000,
6459,07e38947-a87c-445e-bb97-6246841dd9cf.binning_data.json,3947991,10000,228,2017-01-09 19:56:43.102,com.sec.android.app.shealth,2016-11-17 02:11:37.222,,3.4728684,4367.656,208.48999,6231,f1/7zwjou1,com.sec.android.app.shealth,0,07e38947-a87c-445e-bb97-6246841dd9cf.achievement.json,07e38947-a87c-445e-bb97-6246841dd9cf,1479254400000,
6830,586d1872-011b-41fb-bf81-f42b13ebe63f.binning_data.json,2804355,8500,1521,2017-01-24 02:00:04.689,com.sec.android.app.shealth,2017-01-22 02:04:50.593,,2.2600203,6337.9,322.3,5309,VfS0qUERdZ,com.sec.android.app.shealth,0,586d1872-011b-41fb-bf81-f42b13ebe63f.achievement.json,586d1872-011b-41fb-bf81-f42b13ebe63f,1485043200000,
9430,71fd8796-2b19-4153-a277-ba350f603a3d.binning_data.json,4031060,8500,1536,2017-04-19 03:00:32.096,com.sec.android.app.shealth,2017-04-19 03:00:32.096,,5.388889,8628.26,487.84,7894,n2OTyB17mi,com.sec.android.app.shealth,0,71fd8796-2b19-4153-a277-ba350f603a3d.achievement.json,71fd8796-2b19-4153-a277-ba350f603a3d,1492473600000,
11954,94daab75-a196-449d-93b2-4dba54aa6cf6.binning_data.json,6872080,5000,285,2016-08-14 03:14:43.397,com.sec.android.app.shealth,2016-08-14 03:14:43.397,,2.5390472,8249.813,394.1799,11669,f1/7zwjou1,com.sec.android.app.shealth,0,94daab75-a196-449d-93b2-4dba54aa6cf6.achievement.json,94daab75-a196-449d-93b2-4dba54aa6cf6,1471046400000,
10084,09f3b378-87fa-4102-a26a-5efa33f5761d.binning_data.json,4525698,8500,1446,2017-02-26 02:30:36.103,com.sec.android.app.shealth,2017-02-25 03:16:19.413,,1.961706,8878.089,478.94986,8638,VfS0qUERdZ,com.sec.android.app.shealth,0,09f3b378-87fa-4102-a26a-5efa33f5761d.achievement.json,09f3b378-87fa-4102-a26a-5efa33f5761d,1487980800000,
